"","VP","SessionDuration","Count.ButtonTouchedPerSession","Count.MissedButtonPerSession","MeanPerSession.Count.ButtonTouchedPerInteraction","MeanPerSession.Count.ButtonTouchedPerTask","MeanPerSession.Count.CorrectButtonTouchedPerTask","time_between_touches.mean","difference.touch_buttonCenter_y.mean","touchAccuracy.mean","touchAccuracy_x.mean","swipe_length.sd","swipe_length.median","swipe_speed.median","time_between_touches.median","touchAccuracy.median","touchAccuracy_x.median","touchAccuracy_y.median","touch.duration.mad","swipe_length.mad","swipe_speed.mad","time_between_touches.mad","difference.touch_buttonCenter_x.mad","touchAccuracy_x.mad","touchAccuracy_y.mad","touch.duration.min","swipe_speed.min","time_between_touches.min","difference.touch_buttonCenter_x.min","difference.touch_buttonCenter_y.min","touchAccuracy.min","swipe_length.max","swipe_speed.max","difference.touch_buttonCenter_x.max","difference.touch_buttonCenter_y.max","touchAccuracy.max","touch.duration.skew","swipe_length.skew","swipe_speed.skew","time_between_touches.skew","touchAccuracy.skew","touchAccuracy_x.skew","touchAccuracy_y.skew","swipe_length.kurtosis","swipe_speed.kurtosis","difference.touch_buttonCenter_x.kurtosis","touch.duration.se","swipe_length.se","swipe_speed.se","difference.touch_buttonCenter_x.se","Age","neuro","extra","open","agree","con","source","Gender","Handedness","Condition"
"445",638,59.4379999637604,0.757091423456992,0,1,1,1,0.982477291063829,2.07954545454545,0.0126345083487941,0.220454545454545,146.978942908331,374.31457117648,1198.94540628689,0.428000092506409,0.00448979591836735,0.221428571428571,0.1,0.0859907533407211,146.702080003769,221.101119086393,0.122314471721649,8.8956,0.25416,0.19062,0.165999889373779,744.041401550818,0.25,-33,-21,-0.511836734693877,758.159778674654,1725.69010939607,34.5,20,0.522448979591837,0.335851211022681,0.396036070405277,0.0414339075148038,1.85875779479615,-0.033615785389961,-0.521242558632169,-0.404525534005816,-0.253908285184306,-0.226782853400282,1.45041475564818,0.0125808985270348,22.1579093504545,32.5204512700239,1.85923767363953,20,8,37,31,20,33,"new","M","RIGHT","5"
"447",638,58.4620001316071,0.872361532024068,0,1,1.07843137254902,1,0.79255998134613,-0.02,-0.0114857142857143,0.305142857142857,182.305611738536,401.828823080518,1186.15283611311,0.462999939918518,-0.00275510204081633,0.357142857142857,-0.0142857142857143,0.112677563238144,167.168778529986,341.327259589802,0.180135745882988,11.8608,0.33888,0.19062,0.140000104904175,597.496456898194,0.25,-25,-29,-0.473877551020408,784.954138787738,1849.74280494463,27,32,0.319591836734694,-0.0689024879445865,0.24680248499173,-0.036254323236156,2.53605964606124,-1.08303084147761,-0.775275432977291,-0.152325367158346,-0.963420083759485,-0.826545723162138,0.483903830247167,0.0133645588961943,25.7819068617361,42.0525383235072,1.58157503515854,20,8,37,31,20,33,"new","M","RIGHT","1"
"457",639,59.3299999237061,0.842743975464289,0.0168548795092858,1,1.07843137254902,1,0.848540024757385,-4.15,0.0302081632653061,0.028,198.226512459827,424.666602629636,1477.55243467133,0.450500011444092,0.00122448979591837,0.0571428571428571,-0.128571428571429,0.0948864155530929,240.280611884862,395.009737508042,0.148260035347939,11.8608,0.33888,0.37065,0.0759999752044678,18.3015893311525,0.267000198364258,-36,-32,-0.453061224489796,788.453708216278,2312.28654843978,27,18,0.440816326530612,0.0222290199452485,-0.0944480638666589,-0.486965517795231,1.8650598541565,0.475695763562317,-0.809983594977969,-0.26530572830998,-0.892093949207274,0.422196061132817,0.628175207774869,0.0132633394227583,28.0334622342606,66.2636163890996,1.94479735054681,22,29,24,32,25,14,"new","F","RIGHT","3"
"458",639,59.1979999542236,0.760160816831606,0.0506773877887737,1,1.04166666666667,1,0.888382947191279,0.691489361702128,-0.0214806773773339,0.274164133738602,161.749165660034,380.465504349606,1345.71753535011,0.48799991607666,-0.00326530612244898,0.3,0.0142857142857143,0.0711645907402039,140.002072846497,359.230816032124,0.225355126476288,11.8608,0.33888,0.36006,0.105000019073486,593.949403102327,0.205999851226807,-20.5,-41,-0.436734693877551,793.21891681931,2245.39269514215,53.5,37,0.457959183673469,3.17612973653686,0.186428026655603,0.185525124968946,1.729423550794,-0.202184752221647,0.252554387669052,-0.373038027615358,-0.459532953030586,-0.390095539826015,0.822838615367921,0.0209563426140819,23.5935406737924,56.0843055306244,2.03363474637264,22,29,24,32,25,14,"new","F","RIGHT","1"
"460",639,59.5570001602173,0.906694424748256,0,1,1,1,0.819415074474407,-3.09433962264151,-0.0347554871005006,-0.031266846361186,175.774233113112,451.993639335776,1609.57012625709,0.371999979019165,-0.0171428571428571,-0.0714285714285714,-0.0857142857142857,0.0681999591350555,154.997408590071,427.647869826253,0.127503549098968,14.0847,0.40242,0.33888,0.0920000076293945,624.240274554291,0.187000036239624,-27,-32,-0.679183673469388,908.470417790255,2448.70698567582,26,26,0.242448979591837,-0.0197287116633596,-0.00217239404316043,-0.19632541726837,1.84941761912636,-2.39227224430164,0.0725665957210066,-0.0504680538440957,-0.105094548353358,-0.553015821668661,-0.582953945339435,0.0109924796585329,24.1444477880654,51.5818232940725,1.6836669822788,22,29,24,32,25,14,"new","F","RIGHT","5"
"461",640,57.4260001182556,0.487584020171011,0.034827430012215,1,1,1,1.46055169763236,-4.32758620689655,-0.0377269528501056,0.204926108374384,144.516469822065,482.629516295885,1039.67377116325,0.643999814987183,-0.0155102040816327,0.171428571428571,-0.1,0.0963690848350525,135.972219822405,185.457958963602,0.173463645744324,9.6369,0.27534,0.2118,0.216000080108643,714.079981917955,0.295000076293945,-17,-35.5,-0.313061224489796,767.518240825585,1541.94751493765,38,17,0.180408163265306,0.89139133541738,-0.0221390335285602,0.0914877894050675,1.98929209072059,-0.822867852420222,0.347298924787257,-0.621063725400182,-0.800349919017426,-0.797847906334471,-0.0377866506341382,0.0248217121702097,26.8360347357621,39.5190279199053,2.42044298632347,27,26,19,38,34,30,"new","F","RIGHT","5"
"464",640,59.2349998950958,0.489575420804567,0.0168819110622264,1,1,1,1.52579309200418,-16.0172413793103,-0.0960168895144265,0.198522167487685,164.608796782834,434.079485808763,1202.00047850952,0.608000040054321,-0.0857142857142857,0.214285714285714,-0.414285714285714,0.149742704629898,144.734070459521,385.894210218664,0.209046648073196,14.826,0.4236,0.25416,0.182999849319458,589.027046244413,0.252000093460083,-26,-58,-0.828571428571429,802.760861028987,1641.0527213623,31,6,0.594285714285714,0.578984559218157,0.365388084577884,-0.0421779569655216,1.62373202587281,-0.281494071940665,-0.333493209398225,-1.18431178260598,-0.939150079662171,-1.27668463425147,-0.65433904192597,0.0293727000504555,30.567086185506,59.0327903748874,2.68437653038616,27,26,19,38,34,30,"new","F","RIGHT","1"
"466",640,56.5569999217987,0.60116342887727,0.0707251092796788,1,1.07894736842105,1,1.15548645483481,-13.4864864864865,-1.26145615002758,0.409266409266409,147.195466988506,455.505214020652,1403.5743568239,0.398999929428101,-0.0293877551020408,0.157142857142857,-0.285714285714286,0.0681996056556702,129.094609694946,340.307160681513,0.0904384077072144,20.7564,0.59304,0.3177,0.158999919891357,864.299901790154,0.24399995803833,-32,-158,-45.6587755102041,730.012499892981,1892.52024735147,354,13,0.683265306122449,0.0614693298080073,-0.0645814587991418,-0.0177388391313651,2.03096568621048,-5.59091677686028,4.75768798055844,-3.88076247313262,-0.597494525141396,-1.00090359950638,24.0044187004732,0.0121175649521206,24.1987857088496,42.6342062619888,9.93623091347252,27,26,19,38,34,30,"new","F","RIGHT","3"
"475",641,60.3370001316071,0.613222399511007,0.049720735095487,0.95,0.95,0.95,1.195641040802,0.153846153846154,0.101219256933543,0.216849816849817,192.82884951119,368.952910274468,1128.29669733725,0.641000032424927,-0.00857142857142857,-0.0857142857142857,-0.0285714285714286,0.0934037462711334,217.482075138291,347.811540053723,0.333585212087631,14.826,0.4236,0.38124,0.0929999351501465,0,0.308000087738037,-33.5,-40,-0.354897959183673,815.095853258989,1693.53188329545,319.5,43,3.19428571428571,0.0829396554211372,0.0536827298581923,-0.859612626277575,4.72357106880706,5.17856109755924,4.68839787322811,0.269092160309573,-0.641449605884389,0.679189118836748,23.4484059519393,0.0206150533946662,30.8773276725859,57.6110595252165,8.82669533506628,20,13,30,30,24,31,"new","M","LEFT","9"
"480",641,58.5979998111725,0.750878872005642,0.153588860182972,0.886792452830189,1,1,0.81272546450297,-6.49019607843137,1.95355342136855,0.140896358543417,184.238272347996,368.060117372149,1191.56134297656,0.535999774932861,0.00918367346938775,-0.0285714285714286,-0.185714285714286,0.100816915941238,174.726862894679,320.0667111874,0.206080956029892,11.8608,0.33888,0.3177,0.0160000324249268,0,0.0160000324249268,-211,-265,-2.32530612244898,677.098589571711,1778.5393739248,309.5,287,34.3228571428571,-0.457590003022769,-0.627647899731924,-1.01844250134946,1.33922240661441,3.38517139404957,1.68433918086823,0.206543966712404,-0.565593724455506,0.110933224133096,8.73099884662956,0.0176928878608898,25.7985183484628,70.0428206477499,9.7017889962124,20,13,30,30,24,31,"new","M","LEFT","11"
"483",641,60.1719999313354,0.648141993693153,0.116333178355181,0.91304347826087,0.956521739130435,0.956521739130435,0.966288900375366,7.64444444444444,2.85213605442177,0.984444444444444,178.115443665901,375.840724243661,1040.88342809029,0.68399977684021,0.00897959183673469,0.0285714285714286,0.0428571428571429,0.124538210535049,188.20219863149,268.762669887183,0.314311395120621,11.8608,0.33888,0.46596,0.0279998779296875,0,0.0390000343322754,-27.5,-46,-0.235102040816326,616.305524881937,1533.09760047494,593,138.5,67.045306122449,-0.250668670699312,-0.550207441891905,-1.04382279391447,3.47048332361949,4.44931518836882,3.42424697615725,2.16812518103115,-0.851910072185114,0.522660911908243,10.5115190253545,0.0218313682861507,26.5518826586325,59.9133234615909,18.7381802625299,20,13,30,30,24,31,"new","M","LEFT","7"
"486",642,59.8720002174377,0.751603417901073,0.0167022981755794,1,1,1,1.02735556496514,-3.44444444444444,0.0194240362811791,-0.08,164.106867468005,446.166448760998,1720.62806487265,0.499000072479248,0,0,-0.0571428571428571,0.0593039434432983,178.540312808182,467.524827707631,0.22683797249794,11.8608,0.33888,0.27534,0.126999855041504,978.748257975048,0.299000024795532,-39,-33.5,-0.242448979591837,789.991455649996,2489.59778229652,23.5,30,0.820408163265306,-0.414355911067341,0.00455684824484806,0.00946815961440356,2.20756772236059,2.72613377976144,-0.68479482332484,-0.0597253783013084,-0.660707028455843,-1.09616161670402,0.164120585702535,0.00839643254404022,24.4636074155339,61.473518665479,1.92041136165661,23,1,36,44,35,41,"new","M","RIGHT","3"
"495",642,59.5520000457764,0.873186458221868,0.0335840945469949,1,1.09259259259259,1.09259259259259,0.855749987638914,1.49038461538462,0.0329513343799058,-0.0291208791208791,187.323754880949,419.213187219911,1789.73118339637,0.430000066757202,0.000918367346938775,0,0.107142857142857,0.0474429426670074,177.960911382689,564.994003005478,0.191255323648453,12.23145,0.34947,0.33888,0.0120000839233398,0,0.182999849319458,-34,-35.5,-0.313469387755102,870.038648566832,2963.56858573691,34,65,1.80408163265306,-0.760652165191591,0.148478388620278,-0.450743371086086,1.98255804175286,4.51521363551101,0.00050806959588966,0.840139378680934,-0.258668746246183,0.508537565266457,0.00203864368957252,0.00838181155279691,25.9771308975273,79.0128621204384,1.89127359879574,23,1,36,44,35,41,"new","M","RIGHT","5"
"496",642,60.0230000019073,0.999616813523039,0.016660280225384,1,1.18032786885246,1.13114754098361,1.24581970152308,3.74590163934426,-0.0790565406490465,-0.128805620608899,182.328323138831,482.410613481917,2161.37082789189,0.394000053405762,-0.0271428571428571,-0.114285714285714,0.0714285714285714,0.0415126190185547,167.75046992608,652.733293760053,0.197185647296906,14.0847,0.40242,0.40242,0.0709998607635498,0,0.226000070571899,-34.5,-22,-0.673469387755102,985.209749241247,2969.54466033518,43,30.5,0.308571428571429,0.809916291085103,0.225454490512022,-1.04382377537145,6.71097197360718,-1.22845977790511,0.378335986325947,0.203445250521906,0.241203221988799,-0.23517451013333,0.162296980186804,0.00666491800833415,23.3447496180927,119.145738215901,2.02924290046357,23,1,36,44,35,41,"new","M","RIGHT","1"
"497",643,59.1010000705719,0.541445998575136,0.016920187455473,1,1.06060606060606,1,1.38471874594688,-10.921875,-0.0909885204081633,0.129464285714286,173.986088175129,351.038703790426,1095.24025920821,0.634500026702881,-0.0413265306122449,0.185714285714286,-0.35,0.133433872747421,229.708460164715,326.18855559376,0.257972436761856,9.26625,0.26475,0.28593,0.113000154495239,190.706771893855,0.276999950408936,-42,-32,-0.710408163265306,701.538487896423,1684.92489512285,29.5,12,0.224489795918367,2.46186962653743,0.233073610794334,-0.424451492519106,1.84927673848861,-1.90617513386001,-0.947415707929125,0.0720648195856617,-1.31474521843557,-0.0870592657584917,1.71407600148758,0.0322766811706186,30.7566856951885,56.1182952940894,2.57360766264201,32,23,18,31,35,26,"new","M","RIGHT","3"
"501",643,59.6829998493195,0.703717978419929,0.0335103799247585,1,1.04545454545455,1.04545454545455,0.925116278404413,-9.59302325581395,-0.0525344091124822,0.158471760797342,197.053178501162,380,970.166793286106,0.577000141143799,-0.0228571428571429,0.114285714285714,-0.257142857142857,0.10526510052681,225.38028118017,280.651206101304,0.235732927751541,9.6369,0.27534,0.25416,0.164999961853027,58.4501473419286,0.184000015258789,-18.5,-41.5,-0.808163265306122,816.337093362785,1562.07231677077,43.5,26,0.255102040816327,0.335441742477777,0.162330288487586,-0.355998163036932,2.07796589932951,-2.01450853672523,0.682858789330582,0.145983768091574,-0.816923325968845,0.295935274078713,0.952969374278532,0.0168394578886307,30.0503280009228,48.2779421785108,1.84698535866984,32,23,18,31,35,26,"new","M","RIGHT","1"
"507",643,59.5150001049042,0.67209946953699,0.0168024867384248,1,1.1219512195122,1,1.12427496910095,-4.925,-0.195994897959184,0.160357142857143,196.15511182758,377.161280808954,1179.41644314695,0.553500056266785,-0.0120408163265306,0.107142857142857,-0.0857142857142857,0.0971101543664932,176.921385028361,349.419486475276,0.208305401802063,8.52495,0.24357,0.2118,0.0380001068115234,0,0.0369999408721924,-31.5,-108.5,-7.08571428571429,777.472989884536,1695.95349456781,80,18.5,0.211428571428571,0.597199911862508,-0.196790868288619,-1.21283103810158,1.6436435919014,-5.82015760696622,1.93803458241796,-4.01192095783993,-0.655136752029651,1.15316011289283,8.28588074949709,0.0188046622515403,31.0148464030093,66.0006144238643,2.61464609435349,32,23,18,31,35,26,"new","M","RIGHT","5"
"516",644,59.0250000953674,0.643795001077559,0.0338839474251347,0.975,1.05,0.95,1.09215384263259,-1.91025641025641,-0.458613291470434,-0.178754578754579,184.013645686932,339.844449711923,1039.75505452269,0.601000070571899,-0.023265306122449,0.0857142857142857,0,0.0963687313556671,184.642164127815,309.014077713666,0.272798422622681,12.6021,0.36006,0.40242,0.190000057220459,288.134972875379,0.144999980926514,-436.5,-49,-15.3220408163265,850.522339506729,1548.14741937772,52.5,43,0.407142857142857,0.619157682025894,0.613083957848345,-0.346883348185954,1.77919309214647,-5.60177949790381,-5.40698104878868,-0.101958330070003,-0.20614188001227,-0.854573603995849,29.3972491703963,0.0176845631092777,29.4657653587919,52.0280584890552,11.5569480038746,30,31,29,37,30,23,"new","F","RIGHT","5"
"518",644,58.9160001277924,0.695906034202399,0,1,1,1,1.0917249917984,-2.5125,0.00315816326530612,0.242857142857143,160.069685068099,404.017304023214,1243.1554082164,0.462000012397766,0.00622448979591837,0.207142857142857,-0.107142857142857,0.0644931975603104,189.468443277767,266.442737776273,0.159379613113403,11.1195,0.3177,0.40242,0.218000173568726,695.925583607087,0.276000022888184,-22,-30,-0.795918367346939,721.316851321248,2047.91320409214,32.5,27,0.260408163265306,0.185238825657462,0.107594648111693,0.504586756861233,1.63078044815327,-2.27967869852919,-0.0253007128451096,0.0115137575693122,-1.16419108877068,-0.0696030804865186,0.0751596581921996,0.0107663411384589,25.3092394580519,49.9554455926294,1.83143841465299,30,31,29,37,30,23,"new","F","RIGHT","3"
"519",644,59.0539999008179,0.677346158891534,0.0338673079445767,1,1,1,1.04768292496844,-0.51219512195122,0.0197112991538079,0.178745644599303,176.304843626376,428.889845997781,1217.10748410464,0.480999946594238,0.0142857142857143,0.228571428571429,-0.0428571428571429,0.10971257815361,203.176367745905,324.116893729952,0.145294520044327,16.3086,0.46596,0.38124,0.172000169754028,619.408056569992,0.202999830245972,-43,-37.5,-0.413061224489796,811.437767176263,1848.68999243245,31.5,32,0.655714285714286,0.661178473418347,0.178112894056387,0.182839836178852,1.64234543030862,0.796579375449365,-0.85822560124164,0.146086138016506,-0.978906627981365,-0.757346283497412,1.08944560984841,0.0177370942997141,27.5341906683136,49.469262981157,2.34671033052054,30,31,29,37,30,23,"new","F","RIGHT","1"
"522",645,58.680999994278,0.579403895695632,0.0170412910498715,1,1,1,1.24279410698835,-16.4558823529412,-0.0801440576230492,0.119327731092437,185.774680726288,516.384582202005,1053.32688812813,0.592999935150146,-0.0306122448979592,0.0857142857142857,-0.471428571428571,0.0815430989742279,150.513951723363,273.779150376588,0.140847042417526,9.26625,0.26475,0.24357,0.141999959945679,392.53810830552,0.407000064849854,-19,-40,-0.771836734693877,869.248669829296,2050.11466744248,33,22.5,0.364489795918367,0.159168531957651,-0.108075441446958,0.476641296975711,2.13313708666072,-1.00251427814863,0.515674611984434,0.937018107696868,-0.0689406534542778,0.444119320531656,0.26141226145749,0.0209570587502756,31.8600948998597,60.9990551536757,2.04275625037806,25,32,24,45,43,35,"new","M","LEFT","11"
"531",645,58.0609998703003,0.688930609003532,0.0172232652250883,1,1.1219512195122,1.1219512195122,1.02820002436638,-4.6625,0.308484693877551,-0.0510714285714286,179.806160442075,413.893423447159,988.194878299861,0.53000009059906,0.0139795918367347,-0.114285714285714,-0.157142857142857,0.0926626767396927,197.020874593834,350.136459479414,0.225355126476288,8.8956,0.25416,0.29652,0.065000057220459,506.616225559348,0.0639998912811279,-29.5,-33,-0.143673469387755,781.004801521732,1523.20514678318,149,83.5,10.1563265306122,0.0819578899858546,0.032298578056603,-0.0618256164802493,2.06060398938229,5.79565079909026,4.30115755069703,2.58299704762659,-0.725141958235205,-1.07013348976259,21.8216217768684,0.0188502346302042,28.4298502163312,44.6060139335266,4.25233297581216,25,32,24,45,43,35,"new","M","LEFT","9"
"532",645,55.5910000801086,0.701552408551737,0,1,1.1025641025641,1.1025641025641,1.06828947443711,-3.48684210526316,0.0318635875402793,0.0304511278195489,187.079155684533,434.403621449874,1349.51151679115,0.531999945640564,0.00397959183673469,0.0357142857142857,-0.1,0.115642901802063,230.311153654236,218.397995231263,0.159379436373711,12.6021,0.36006,0.22239,0.0940001010894775,625.090836096927,0.301999807357788,-35,-34,-0.0914285714285714,807.609125753294,1869.46590728691,29.5,18,0.5,-0.297107288109505,-0.00284857147753003,-0.357288584203643,1.82142096915487,2.43966506614836,-0.22466101906963,-0.390979422327823,-0.953108898892328,-0.1168815744125,0.82613241609185,0.0165507312467113,30.3482464990881,46.7855376366791,1.9259191754096,25,32,24,45,43,35,"new","M","LEFT","7"
"537",646,59.3650000095367,0.741177461348127,0.43796849988753,0.671428571428571,0.714285714285714,0.714285714285714,0.592478261477705,52.0217391304348,4.32152913339249,1.4879917184265,229.517914130132,257.548539114475,1077.80211862039,0.486999988555908,0.0036734693877551,0.1,0.128571428571429,0.197185647296906,371.641032265113,660.763141717342,0.244628943443298,15.5673,0.44478,0.82602,0.0379998683929443,0,0.0180001258850098,-429,-57.5,-135.528979591837,666.142815017921,2178.43266688197,567,512.5,74.6785714285714,0.151661599745793,0.115497417101653,-0.196389809616322,1.50249827088552,-1.76721876764875,1.34719083050003,2.02242792184746,-1.53413611737033,-1.48958963326768,2.0700225182353,0.0171081142419316,27.6307098910223,77.4789156229785,21.9302681381823,29,10,32,28,38,29,"new","F","RIGHT","3"
"539",646,56.7229998111725,0.634663189884912,0.387849727151891,0.793103448275862,1.17241379310345,0.793103448275862,0.686771898938898,40.5087719298246,6.97486215538847,0.841102756892231,259.171517994017,319.978905554726,984.12434757471,0.523999929428101,0.00428571428571429,0.228571428571429,0.0857142857142857,0.170499014139175,424.980411273916,815.651453009826,0.246111435985565,18.5325,0.5295,0.69894,0.0290000438690186,0,0.145999908447266,-368.5,-33,-17.8518367346939,749.930830143687,1904.42020739882,556,276.5,121.66,0.159622030653124,0.0406669540769372,-0.170249892688877,2.6396496977893,3.26635834425552,0.896234390463831,1.83107132549108,-1.54396797965218,-1.49726932127079,1.877109009919,0.022836563588228,34.3281061612741,85.8271275831778,25.9983011969577,29,10,32,28,38,29,"new","F","RIGHT","1"
"540",646,58.4830000400543,0.786553356847206,0.393276678423603,0.72463768115942,0.753623188405797,0.72463768115942,0.636348489559058,23.7727272727273,0.449969078540507,0.71038961038961,236.435723031634,304.086880732394,1128.78058740944,0.504500031471252,0.00153061224489796,0.178571428571429,0.121428571428571,0.131951556944847,362.578191904382,733.401744659597,0.229802957582474,18.5325,0.5295,0.58245,0.0149998664855957,0,0.156000137329102,-84.5,-231,-38.4685714285714,727.445015104234,2928.97513483777,204,430.5,71.34,-0.000382032932472381,0.037516337744098,-0.0128525757381546,2.2049843617293,2.49363179361253,1.51176348467466,1.5702211176939,-1.4570835206771,-0.896169675082062,2.19754443442184,0.0166810924132733,29.1032256687404,89.163502276458,7.37136418580287,29,10,32,28,38,29,"new","F","RIGHT","5"
"549",647,58.0190000534058,0.551543459393378,0.0344714662120861,0.970588235294118,0.970588235294118,0.970588235294118,1.25869698235483,-8.72727272727273,-0.912275819418676,0.219480519480519,162.034115169791,418.655586371423,885.919599447093,0.743000030517578,0,-0.0285714285714286,-0.142857142857143,0.0978515773773193,155.144546882235,307.768300030355,0.198668493318558,10.3782,0.29652,0.23298,0.0290000438690186,0,0.222000122070312,-23,-127,-29.7542857142857,606.929361622916,1308.03745492909,287,12,0.190816326530612,-0.806405738794737,-0.612498885576633,-0.696799200809726,1.90996666781298,-5.23098887166501,4.9202115216066,-3.84103848924709,-0.81489237753973,-0.0870671539345431,24.0092598441526,0.0210906209958105,28.2065189536128,53.8560089987616,8.89968872300549,29,19,21,28,36,39,"new","M","LEFT","11"
"553",647,58.4009997844696,0.684919781298626,0,1,1.05,1,1.07097436220218,-4.91025641025641,-0.0078283621140764,-0.0758241758241758,185.038463287604,448.377352238045,1167.56252905514,0.630000114440918,0,-0.157142857142857,-0.157142857142857,0.126021056556702,193.781420724163,236.357092297632,0.169016521596909,11.8608,0.33888,0.25416,0.0720000267028809,298.93382316162,0.342000007629395,-26,-25,-0.33,837.341178970675,1626.63873628627,27.5,24.5,0.310408163265306,0.712092377966296,-0.100216869030958,-0.560240951423923,2.04494756015226,-0.0726540340869638,0.660530902892838,0.388916774645687,-0.3385553752676,-0.00899174317917062,0.129434480325347,0.0250238360115993,29.6298675091744,49.1613547479954,1.90966306936942,29,19,21,28,36,39,"new","M","LEFT","7"
"556",647,58.8619999885559,0.662566681519189,0,1,1,1,1.11402632688221,1.57894736842105,0.000993555316863587,-0.145112781954887,179.149766119823,425.954100855541,1187.15835442946,0.675999999046326,0.00316326530612245,-0.107142857142857,0.114285714285714,0.106005993318558,222.877514081486,270.197919723675,0.180135922622681,10.74885,0.30711,0.20121,0.141000032424927,508.33995813573,0.325000047683716,-32,-27,-0.205714285714286,811.371832146027,1711.75500279534,18,20,0.175102040816327,0.247776769405632,0.146007545229665,-0.172971443672108,2.16049092397476,-0.568454267245535,-0.424512317730841,-0.912858845949038,-1.02483038756673,-0.601060952133601,-0.153523999003935,0.0178824319223368,29.0619296552015,44.3339507312104,1.84629172726648,29,19,21,28,36,39,"new","M","LEFT","9"
"560",648,57.2009999752045,0.611877414995749,0.139857694856171,0.86046511627907,0.930232558139535,0.930232558139535,0.926690476281302,17.2142857142857,0.0524489795918366,-0.737414965986395,218.162842404306,386.059378048352,900.562354041688,0.622499942779541,-0.00142857142857143,-0.0357142857142857,-0.0785714285714286,0.20237507815361,215.883459623447,500.668737384751,0.364719676351547,10.74885,0.30711,0.36006,0.00300002098083496,0,0.0199999809265137,-462.5,-121,-71.1183673469388,743.143660404904,2953.32020340363,230,440,55.8571428571429,-0.0630212092399986,-0.263930355858432,0.737264183360219,0.781371037119982,-0.577558393021503,-2.37462368601277,3.00491377877728,-1.05987583302262,2.19012345150346,8.77690826204068,0.0307186969183038,33.6632574202364,88.1909173312684,15.5608370390438,32,21,30,27,32,32,"new","M","LEFT","9"
"566",648,58.1750001907349,0.653201544914683,0.137516114718881,0.847826086956522,0.891304347826087,0.891304347826087,0.986636367711154,-8.70454545454546,-0.214216141001855,-0.593831168831169,254.961649803092,407.079429835687,1218.94121956624,0.755000114440918,-0.00653061224489796,-0.0357142857142857,-0.178571428571429,0.139364373135567,317.41902499309,563.761364767732,0.581920563626289,15.93795,0.45537,0.30711,0.0469999313354492,0,0.299999952316284,-374.5,-240,-48.6085714285714,939.180760024395,2147.57604476969,281.5,159,53.7795918367347,0.557220542803136,-0.0725756246640652,-0.586681798253686,0.754598071992912,0.701763689205045,-1.5861474325067,-1.6385936646558,-1.12688039143073,-0.808603544233928,5.81755952948434,0.0241177493873032,38.4369149239475,93.2294866387899,15.2898216580131,32,21,30,27,32,32,"new","M","LEFT","7"
"567",648,58.8559999465942,0.662634226508572,0.118934348347692,0.869565217391304,0.934782608695652,0.934782608695652,1.00111364234578,12.9431818181818,-3.52048237476809,-0.717207792207792,221.10316196626,388.102928979507,1301.92423708825,0.779999971389771,-0.0130612244897959,0.0214285714285714,-0.25,0.0971103311061859,210.422305617768,534.555003322123,0.635294006681442,15.93795,0.45537,0.44478,0.0230000019073486,0,0.276000022888184,-428,-113.5,-74.7689795918367,775.778641108403,2295.20429768447,257.5,282,48.0316326530612,0.81834718317563,-0.338313812115064,-0.490204376158819,1.09050905339156,-2.00640846080445,-1.9122860049415,2.07473662284193,-0.949134681342996,-0.697603673624257,4.72649683941601,0.023567079417296,33.332555827421,101.6969506345,18.4242031874762,32,21,30,27,32,32,"new","M","LEFT","11"
"572",649,56.7760000228882,0.774975341381257,0.105678455642899,1,1.04,1.04,0.786204094789466,-7.88775510204082,-0.0469096209912536,0.217492711370262,176.090943178502,435.743617279703,1320.81215621464,0.39300012588501,-0.00244897959183673,0.142857142857143,-0.214285714285714,0.0607864359855652,186.982577182099,395.134087351819,0.103782254505157,14.826,0.4236,0.33888,0.128000020980835,467.503648651738,0.23199987411499,-20,-41.5,-0.493673469387755,791.461464633623,2369.64431882883,39.5,17.5,0.440816326530612,0.986593071889994,0.0522957116844244,0.165406947589686,2.66038200138428,-0.522500594495309,0.525793294479692,-0.583672806280551,-0.759406785851116,-0.356823634622718,-0.594864764579676,0.0136553393388643,25.1558490255002,62.6900177160212,2.04998472006306,31,12,38,27,36,37,"new","M","RIGHT","1"
"576",649,58.7170000076294,0.834511299855803,0.0851542142710003,1,1.03703703703704,1,0.780603764192113,-3.73584905660377,-0.0400038505968425,0.170080862533693,166.038339497257,484.927056370337,1699.23451232135,0.358000040054321,-0.00551020408163265,0.228571428571429,-0.1,0.0667167596340179,164.77718240154,515.916740540005,0.103781901025772,14.826,0.4236,0.40242,0.154999971389771,703.4487523333,0.187999963760376,-32,-48,-0.663265306122449,883.663538910597,2770.10508796216,46,30,0.470204081632653,0.220557824500467,0.0800718444032505,-0.0926513651241054,2.10089611066934,-0.615003986697474,0.168492977236655,-0.331847209803018,-0.335185354215988,-0.686986607511325,-0.036896078264284,0.00905243502714904,22.8071199504471,66.4762968972378,2.32060500183774,31,12,38,27,36,37,"new","M","RIGHT","3"
